Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Recovery,With Pet,Competition,Long Run,For a Cause,With Kid,Downhill Distance,Total Sets,Total Reps,Media
9750804320,"Aug 30, 2023, 4:26:56 PM",Evening Trail Run,Run,"",3160,6.56,,,,,,activities/10453669633.fit.gz,,,3160.0,2965.0,6565.0,4.2,2.214,197.2,148.0,207.7,361.1,48.6,0.0,,,90.0,82.0,,,,,483.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,7210.2,,,,,,,,,,,,,,,,7337777.0,,,,,,,,,,0.0,2.078,4542.0,,,,7826.0,,,,,,,,,,,,,,,,,""
9744380302,"Aug 29, 2023, 4:37:59 PM",Evening Trail Run,Run,"",3008,9.90,,,,,,activities/10446790520.fit.gz,,,3008.0,2891.0,9908.0,7.0,3.427,15.0,23.0,243.6,256.0,40.0,0.0,,,115.0,89.0,,,,,712.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,10062.5,,,,,,,,,,,,,,,,7337777.0,,,,,,,,,,0.0,3.294,0.0,,,,8478.0,,,,,,,,,,,,,,,,,""
9732248002,"Aug 27, 2023, 3:22:47 PM",Evening Trail Run,Run,"",5097,17.96,,,,,,activities/10434001356.fit.gz,,,5097.0,5097.0,17964.0,5.6,3.524,366.3,311.0,202.7,370.9,26.7,0.0,,,97.0,92.0,,,,,1308.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,18812.3,,,,,,,,,,,,,,,,15000735.0,,,,,,,,,,0.0,3.524,16706.0,,,,15676.0,,,,,,,,,,,,,,,,,""
9725445197,"Aug 26, 2023, 2:31:08 PM",Afternoon Trail Run,Run,Zythos Vap ,5835,14.86,,,,,,activities/10426751552.fit.gz,,,5835.0,5775.0,14868.0,6.8,2.575,513.9,468.0,210.4,450.7,49.5,-0.1,,,111.0,84.0,,,,,1021.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,17937.2,,,,,,,,,,,,,,,,7337777.0,,,,,,,,,,0.0,2.548,10916.0,,,,15784.0,,,,,,,,,,,,,,,,,""
9720262306,"Aug 25, 2023, 5:01:34 PM",Evening Trail Run,Run,"",2400,7.35,,,,,,activities/10421289423.fit.gz,,,2400.0,2388.0,7350.0,6.4,3.078,164.5,165.0,148.2,241.0,27.5,-0.1,,,89.0,84.0,,,,,533.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,7883.7,,,,,,,,,,,,,,,,7337777.0,,,,,,,,,,0.0,3.063,2746.0,,,,6678.0,,,,,,,,,,,,,,,,,""
9713190199,"Aug 24, 2023, 3:52:32 PM",Evening Trail Run,Run,"",4183,10.88,,,,,,activities/10413821556.fit.gz,,,4183.0,4061.0,10883.0,6.2,2.68,489.2,451.0,194.4,446.9,49.7,0.0,,,110.0,85.0,,,,,754.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,13326.8,,,,,,,,,,,,,,,,15000735.0,,,,,,,,,,0.0,2.602,7691.0,,,,11310.0,,,,,,,,,,,,,,,,,""
9707039448,"Aug 23, 2023, 4:26:17 PM",Evening Trail Run,Run,"",3052,8.10,,,,,,activities/10407312327.fit.gz,,,3052.0,3033.0,8100.0,6.2,2.671,182.8,163.0,149.2,239.2,33.3,0.0,,,88.0,84.0,,,,,598.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,8689.9,,,,,,,,,,,,,,,,7337777.0,,,,,,,,,,0.0,2.654,3190.0,,,,8238.0,,,,,,,,,,,,,,,,,""
9699957397,"Aug 22, 2023, 4:46:14 PM",Evening Trail Run,Run,"",2702,7.33,,,,,,activities/10399812014.fit.gz,,,2702.0,2528.0,7329.0,7.0,2.899,157.9,106.0,194.4,326.9,49.1,0.0,,,115.0,87.0,,,,,516.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,8197.8,,,,,,,,,,,,,,,,7337777.0,,,,,,,,,,0.0,2.712,6351.0,,,,7316.0,,,,,,,,,,,,,,,,,""
9686825667,"Aug 20, 2023, 12:54:11 PM",Afternoon Swim,Swim,"",3163,"1,908",155.0,17,,,,activities/10385737564.fit.gz,,,3163.0,2835.0,1908.0,4.6,0.673,0.0,0.0,16.2,85.2,50.0,2.9,,,,,,117.0,,,461.0,,,17.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.603,0.0,,,,,,,,,,,,,,,,,,,,,""
9654161834,"Aug 15, 2023, 4:09:51 PM",Evening Swim,Swim,"",3064,"2,001",217.0,220,,,,activities/10350884865.fit.gz,,,3064.0,3042.0,2001.0,4.2,0.658,0.0,0.0,-17.6,-1.8,40.0,0.1,,,,,,188.0,,,1097.0,,,220.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.653,0.0,,,,,,,,,,,,,,,,,,,,,media/d6405179-3a53-4d47-a80a-20c71b093b99.jpg
9653210820,"Aug 15, 2023, 2:11:06 PM",Afternoon Trail Run,Run,"",4657,6.12,,,,,,activities/10349889435.fit.gz,,,4657.0,4315.0,6127.0,6.714,1.42,353.5,269.0,43.8,309.3,50.0,0.0,,,122.0,75.0,,,,,466.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,8616.2,,,,,,,,,,,,,,,,7337777.0,,,,,,,,,,0.0,1.316,0.0,,,,7872.0,,,,,,,,,,,,,,,,,""
9647543346,"Aug 14, 2023, 5:09:42 PM",Evening Trail Run,Run,-ζέσταμα πριν τον τοπικό πανήγυρο 🍻,3002,6.88,,,,,,activities/10343936636.fit.gz,,,3002.0,2749.0,6879.0,4.6,2.502,403.5,319.0,197.7,538.4,48.6,0.0,,,120.0,83.0,,,,,481.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,9367.0,,,,,,,,,,,,,,,,7337777.0,,,,,,,,,,0.0,2.291,0.0,,,,7572.0,,,,,,,,,,,,,,,,,media/2b7eceda-5890-43ae-962a-170cf8d443e0.jpg
9645412333,"Aug 14, 2023, 12:44:09 PM",Afternoon Run,Run,"sup & RUN ( part 2 )
2. Επιστροφή τεμποράν κ λιμάνι για φόρτωμα σανίδας- σβήσιμο με Πιλαβά .",1079,4.13,,,,,,activities/10341700811.fit.gz,,,1079.0,1061.0,4130.0,5.0,3.893,8.2,3.4,-2.8,2.8,8.6,0.1,,,96.0,90.0,,,,,362.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,4153.8,,,,,,,,,,,,,,,,7337777.0,,,,,,,,,,0.0,3.828,0.0,,,,,,,,,,,,,,,,,,,,,media/edaad93d-77b1-45bf-a7d0-2b3b057229d4.jpg
9645412393,"Aug 14, 2023, 11:02:32 AM",Afternoon Stand Up Paddling,Stand Up Paddling,"SUP & run ( part 1 )
1. Διάσχιση ποτάμι μέχρι εκβολές Αχέροντα στη θάλασσα με SUP...ΦΑΣΆΡΑ",6097,5.73,,,,,,activities/10341700677.fit.gz,,,6097.0,4588.0,5736.0,2.8,1.25,52.0,43.0,-13.4,1.4,40.0,0.2,,,91.0,42.0,,,,,111.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.941,304.0,,,,,,,,,,,,,,,,,,,,,media/2f53e6cb-6c33-4de1-9717-8fd9dd5be099.jpg|media/937ad905-bcbb-499e-baa7-17e8169739e3.jpg|media/e80d67a9-b5f8-4fa4-b435-6985a2a20039.jpg|media/e57bb985-ded8-499e-8daa-745cc762559c.jpg
9641338092,"Aug 13, 2023, 3:57:02 PM",Evening Trail Run,Run,"Καραβοστάσι - Πράπα Μάλι
Παράδεισος._
( κυκλικο route / τεχνική..μαντραπήδας) ⛔",5765,6.41,,,,,,activities/10337395780.fit.gz,,,5765.0,5764.0,6416.0,10.133,1.113,377.7,353.0,-8.2,212.4,49.5,0.2,,,102.0,73.0,,,,,441.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,8606.3,,,,,,,,,,,,,,,,7337777.0,,,,,,,,,,0.0,1.113,1128.9,,,,9790.0,,,,,,,,,,,,,,,,,media/c2fd5dce-ee5f-40d0-ab6d-94dac88d6cf2.jpg|media/c5600122-a086-4d67-bdfa-28c0ff454c70.jpg|media/2711d104-47c1-44db-af0a-633083142206.jpg|media/f96afe39-93e5-4284-8153-bffb621abe89.jpg|media/c8216391-221a-48a2-b486-3f8badb62bbe.jpg|media/17ecd764-4122-4cc5-9143-b7e463dbb0a6.jpg
9640340131,"Aug 13, 2023, 2:33:49 PM",Afternoon Swim,Swim,Σβήσιμο ,2176,"1,047",213.0,21,,,,activities/10336338224.fit.gz,,,2176.0,2176.0,1047.0,1.105,0.481,0.0,0.0,-15.2,5.6,48.7,0.9,,,,,,132.0,,,452.0,,,21.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.481,0.0,,,,,,,,,,,,,,,,,,,,,""
9627027257,"Aug 11, 2023, 10:42:42 AM",Afternoon Stand Up Paddling,Stand Up Paddling,Αλωνάκι explore ,6297,4.49,,,,,,activities/10322275614.fit.gz,,,6297.0,4484.0,4498.0,4.8,1.003,117.0,122.0,-25.6,24.8,50.0,0.1,,,99.0,37.0,,,,,116.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.714,0.0,,,,,,,,,,,,,,,,,,,,,media/5b00eb6d-303e-4278-a7e1-ed786ae9ee61.jpg
9620113314,"Aug 10, 2023, 9:50:00 AM",Lunch Trail Run,Run,"Ελαταριά - χωριό ΦΑΝΤΑΣΜΑ - 
Χιονίστρα top
1. Βουνό που δε παίρνει μαγκιές χωρίς βασική εμπειρία.
2. Οτι η κορυφή είναι ""μόνο"" στα 1.630 δεν συνεπάγεται με εύκολη ανάβαση.
3. Φυσική κ άγρια ομορφιά εκεί που κατοικούν μονάχα άγρια ζώα.
4. Εντελώς παλαβό μικροκλίμα με συνεχόμενες αλλαγές στη κορυφή..
5. Βουνά Ηπείρου.. θα ΣΈΒΕΣΑΙ.
",8299,7.87,,,,,,activities/10314973904.fit.gz,,,8299.0,8297.0,7874.0,5.2,0.949,739.7,723.0,833.4,1549.7,49.8,0.0,,,106.0,62.0,,,,,523.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,13261.6,,,,,,,,,,,,,,,,7337777.0,,,,,,,,,,0.0,0.949,7578.0,,,,13344.0,,,,,,,,,,,,,,,,,media/e26cd437-cf7c-4ffe-ac38-1143608e09f5.jpg|media/05b0713b-2614-4779-8119-5b33751a6f58.mp4|media/a0a3dd71-d4c1-4395-9a1f-33356e996f74.jpg|media/15eee004-cd94-41ab-899d-d9ae2d28890d.jpg
9614670708,"Aug 9, 2023, 2:31:33 PM",Afternoon Swim,Swim,"",2172,"1,488",208.0,125,,,,activities/10309207075.fit.gz,,,2172.0,2112.0,1488.0,3.286,0.705,0.0,0.0,-25.0,11.6,48.0,0.2,,,,,,175.0,,,660.0,,,125.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.685,0.0,,,,,,,,,,,,,,,,,,,,,media/205ccb3a-051f-4dc3-a409-8bf1b09dbb41.jpg
9614671270,"Aug 9, 2023, 10:26:25 AM",Afternoon Stand Up Paddling,Stand Up Paddling,Τουρ ντε Συβοτά : part 2,9647,7.71,,,,,,activities/10309207581.fit.gz,,,9647.0,6925.0,7712.0,5.143,1.114,74.0,64.0,-16.0,35.8,48.9,0.1,,,127.0,42.0,,,,,177.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.799,0.0,,,,,,,,,,,,,,,,,,,,,media/f44172bb-eb26-4198-9316-1dc7ddf9c7af.jpg|media/597faf49-c2b3-42d0-aece-7c17e5e887e8.jpg|media/c4fa7cb0-b01c-4cde-969f-030ef2e67c28.jpg
9607886327,"Aug 8, 2023, 2:22:45 PM",Afternoon Trail Run,Run,Wild pure thinks,7550,11.22,,,,,,activities/10302045401.fit.gz,,,7550.0,5652.0,11224.0,5.2,1.986,808.0,794.0,698.8,1507.6,49.9,0.1,,,100.0,75.0,,,,,749.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,15558.3,,,,,,,,,,,,,,,,7337777.0,,,,,,,,,,0.0,1.487,8308.0,,,,15962.0,,,,,,,,,,,,,,,,,media/f9e536e4-a122-4a0b-9dc8-a5017b48becf.jpg|media/c97f0abc-14e7-4e25-ac1f-4bdcb3001e70.jpg|media/b4d1449c-95d9-42e3-b151-88f48ac167ae.jpg|media/3eb54cf9-5a22-4de5-be36-f02fd8a6f6c6.jpg
9600058651,"Aug 7, 2023, 9:49:25 AM",Lunch Stand Up Paddling,Stand Up Paddling,Sup tour de Συβοτά.. ❣️,10099,7.40,,,,,,activities/10293816557.fit.gz,,,10099.0,7543.0,7401.0,2.4,0.981,40.0,33.0,-14.0,13.6,48.9,0.1,,,117.0,41.0,,,,,185.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.733,0.0,,,,,,,,,,,,,,,,,,,,,media/903c5839-2d1f-4340-a349-dc59628359fc.jpg|media/8ce92303-5424-459b-9e5c-f7af853e61ca.jpg
9596040979,"Aug 6, 2023, 2:26:26 PM",Afternoon Hike,Hike,Παντόφλα hike ,12384,7.52,,,,,,activities/10289545380.fit.gz,,,12384.0,6575.0,7525.0,8.2,1.144,305.6,325.0,8.1,209.1,49.1,-0.1,,,216.0,55.0,,,,,759.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,7337777.0,,,,,,,,,,0.0,0.608,1076.0,,,,,,,,,,,,,,,,,,,,,media/472b3ad1-04cb-4290-9376-60a3ff4d4869.jpg
9596039830,"Aug 6, 2023, 12:52:04 PM",Afternoon Swim,Swim,"",2165,"1,484",193.0,18,,,,activities/10289544395.fit.gz,,,2165.0,2128.0,1484.0,3.125,0.697,0.0,0.0,-34.4,26.6,49.4,-1.3,,,,,,126.0,,,364.0,,,18.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.685,0.0,,,,,,,,,,,,,,,,,,,,,""
9596040098,"Aug 6, 2023, 9:39:32 AM",Lunch Stand Up Paddling,Stand Up Paddling,All weather ,4628,3.34,,,,,,activities/10289544570.fit.gz,,,4628.0,3198.0,3348.0,2.2,1.047,0.0,11.0,-10.2,1.8,48.2,-0.2,,,125.0,41.0,,,,,85.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.723,0.0,,,,,,,,,,,,,,,,,,,,,media/2e78339b-5acc-4013-a370-a20e0bb02fe6.jpg|media/53c663c7-5b23-4a78-acb6-cef2c90b3d5c.jpg
9588364364,"Aug 5, 2023, 12:51:54 PM",Afternoon Stand Up Paddling,Stand Up Paddling,Supάκιασμα 🍺,1277,0.93,,,,,,activities/10281424437.fit.gz,,,1277.0,1053.0,929.0,2.0,0.882,14.0,14.0,-11.4,8.4,48.9,0.5,,,94.0,40.0,,,,,23.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.727,0.0,,,,,,,,,,,,,,,,,,,,,media/897cc1e4-3841-44f7-8850-96b23ba5c31a.jpg
9588362303,"Aug 5, 2023, 8:19:50 AM",Lunch Trail Run,Run,"Ανάβαση- σκάλα Τζαβέλαινας 
Επιστροφή- μέσα από Αχέροντα ",9940,9.02,,,,,,activities/10281422109.fit.gz,,,9940.0,5272.0,9027.0,8.2,1.712,463.8,447.0,67.1,292.6,49.8,0.0,,,102.0,70.0,,,,,669.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,12211.0,,,,,,,,,,,,,,,,7337777.0,,,,,,,,,,0.0,0.908,5688.0,,,,13602.0,,,,,,,,,,,,,,,,,media/03f3ac30-d6b0-44f8-ac6f-0bbc1b869b72.jpg|media/2007e0a6-ddd9-4fe1-b4f9-1c6c41634828.jpg|media/8739bd1b-3b2f-422d-bf6d-ab59821a3336.jpg|media/0c985207-fdf1-464c-8220-af0ff31344c1.jpg|media/69095e67-2314-4a45-9d51-c150c09cc9e9.jpg|media/9efe6366-0d0a-47de-a782-2e3560433203.jpg|media/3fd731d2-a1a5-4512-84e9-fa7d2ab64148.jpg
9582283478,"Aug 4, 2023, 2:37:51 PM",Afternoon Stand Up Paddling,Stand Up Paddling,Ο σεντ Δομίνικος.. της Ηπείρου ,4310,3.50,,,,,,activities/10274987223.fit.gz,,,4310.0,2935.0,3505.0,2.4,1.194,23.0,37.0,-10.4,17.4,49.2,-0.6,,,141.0,39.0,,,,,79.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.813,0.0,,,,,,,,,,,,,,,,,,,,,media/1e8e208e-0dc0-4172-b421-117ff6092266.jpg|media/4f16515d-cabd-4f3b-93d6-0b5b5ff4aeb3.jpg|media/b0d4df36-75cb-455f-b6ee-b247e823f7a2.jpg
9580932684,"Aug 4, 2023, 6:48:51 AM",Morning Trail Run,Run,"Ανάβαση σπήλαιο Αγ.Αρσένης...
Τοπίο βγαλμένο από Indiana Jones ",8983,13.17,,,,,,activities/10273552552.fit.gz,,,8983.0,6406.0,13178.0,6.2,2.057,986.8,812.0,552.0,1355.5,49.2,-0.1,,,170.0,77.0,,,,,892.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,19352.2,,,,,,,,,,,,,,,,7337777.0,,,,,,,,,,0.0,1.467,8372.0,,,,18116.0,,,,,,,,,,,,,,,,,media/039e4402-6ef2-4764-87cf-184849a46a2b.jpg|media/b3027299-d578-4846-a2ab-be843b48373b.jpg|media/5d7656e7-4275-4601-bfeb-f31d9e5687e2.jpg|media/0c465623-e438-4642-85c1-1e68566f3f43.jpg|media/444272cd-d69e-41d0-bd57-e3228be1022a.jpg|media/4170455f-cf5c-4c51-9cdf-add673fd7ad5.jpg
9580928865,"Aug 3, 2023, 9:22:10 AM",Lunch Trail Run,Run,"",1724,1.47,,,,,,activities/10273548644.fit.gz,,,1724.0,1253.0,1469.0,2.2,1.172,107.0,85.0,594.6,653.4,45.7,1.2,,,92.0,52.0,,,,,85.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,2016.5,,,,,,,,,,,,,,,,7337777.0,,,,,,,,,,0.0,0.852,18.0,,,,2554.0,,,,,,,,,,,,,,,,,""
9513684074,"Jul 24, 2023, 5:07:42 PM",Evening Trail Run,Run,"",2922,6.77,,,,,,activities/10202546113.fit.gz,,,2922.0,2736.0,6777.0,3.8,2.477,273.5,248.0,207.7,434.0,48.9,0.0,,,109.0,83.0,,,,,495.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,7983.0,,,,,,,,,,,,,,,,7337777.0,,,,,,,,,,0.0,2.319,5323.0,,,,7636.0,,,,,,,,,,,,,,,,,""
9461955333,"Jul 16, 2023, 9:52:22 AM",Lunch Hike,Hike,"Ποταμοδιασχιση με ομάδα Ψ.Ν.Τ 
[strava://athletes/88632818/10]elpida spi [strava://athletes/98575649/13]Dora Kouretsi [strava://athletes/62688759/18]Panagiotis Yfantis 
( & παγωμένες βουτιές για ξέπλυμα )",11179,7.20,186.0,34,,,,activities/10147817897.fit.gz,,,11179.0,7593.0,7199.0,3.6,0.948,378.0,384.0,129.2,340.8,49.7,0.1,,,108.0,59.0,,117.0,,,1143.0,,,34.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,7337777.0,,,,,,,,,,0.0,0.644,0.0,,,,,,,,,,,,,,,,,,,,,media/c445b463-0cc2-4fd5-8395-ba26189cbe18.jpg
9461954652,"Jul 15, 2023, 4:42:10 PM",Evening Trail Run,Hike,"Απλά να δούμε τη παραλία..αλλά δεν ήταν κ τόσο έξυπνη η ανάβαση της πλαγιάς ξανά με [strava://athletes/62688759/18]Panagiotis Yfantis
Τελικά επιστρέψαμε με επιτυχία κ κάτι παράσημα παρέα...",6695,3.54,,,,,,activities/10147817446.fit.gz,,,6695.0,2468.0,3541.0,7.4,1.435,127.0,109.0,4.6,45.0,50.0,-0.1,,,109.0,59.0,,,,,359.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,4077.2,,,,,,,,,,,,,,,,7337777.0,,,,,,,,,,0.0,0.529,3441.0,,,,5770.0,,,,,,,,,,,,,,,,,media/0efc5d98-7131-4c8e-a0c9-88dc5dd6dfe7.jpg|media/549f55b7-75ad-44ae-a473-a0dbf4369a25.jpg|media/623e8820-d464-4aed-a0a2-fb5ad56d9f42.jpg|media/b6cf3874-c125-4249-be3d-18017d71743d.jpg
9461954597,"Jul 15, 2023, 12:25:13 PM",Afternoon Stand Up Paddling,Stand Up Paddling,"SUP delivery σουβλάκια με ευνοϊκή φουρτούνα.
Αφού δε φτάσαμε Σκύρο με [strava://athletes/62688759/18]Panagiotis Yfantis όλα γκουντ...
",9509,6.33,,,,,,activities/10147817387.fit.gz,,,9509.0,4977.0,6333.0,3.0,1.272,7.0,12.0,-6.0,8.0,40.0,0.1,,,127.0,39.0,,,,,174.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.666,0.0,,,,,,,,,,,,,,,,,,,,,""
9450489860,"Jul 14, 2023, 2:48:08 PM",Afternoon Trail Run,Run,Ο καμμένος δε φοβάται τη φωτιά 🔥,3403,10.14,,,,,,activities/10135651547.fit.gz,,,3403.0,3373.0,10145.0,5.2,3.008,313.0,334.0,258.8,428.2,47.3,-0.3,,,91.0,86.0,,,,,733.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,11479.4,,,,,,,,,,,,,,,,7337777.0,,,,,,,,,,0.0,2.981,9260.0,,,,9462.0,,,,,,,,,,,,,,,,,""
9431575075,"Jul 11, 2023, 3:10:37 PM",Evening Trail Run,Run,"Ολυμπιονίκης Μαλ@κας: 
Είναι αυτός ο οποίος δουλεύει με καύσωνα στον ήλιο , εν συνεχεία επιλέγει να τρέχει σε πέτρες ξανά στον ήλιο..με απωτερο σκοπό να προλάβει τις βραδινές κερασμενες μπύρες.. που πέφτει ο ήλιος..!! 🪇

-Γιατί έτσι μας αρέσει-
                      Amstel 2023μ.Χ
",3600,7.12,,,,,,activities/10115779834.fit.gz,,,3600.0,3504.0,7128.0,5.4,2.034,670.3,560.0,196.5,449.8,48.9,0.4,,,120.0,83.0,,,,,456.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,12134.5,,,,,,,,,,,,,,,,7337777.0,,,,,,,,,,0.0,1.98,1006.0,,,,9940.0,,,,,,,,,,,,,,,,,""
9425644795,"Jul 10, 2023, 4:42:15 PM",Evening Trail Run,Run,Καυσωνική ξεμπουκωματική,3228,11.15,,,,,,activities/10109552442.fit.gz,,,3228.0,3196.0,11158.0,5.6,3.491,319.6,316.0,208.1,449.8,34.3,-0.1,,,95.0,90.0,,,,,802.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,12115.0,,,,,,,,,,,,,,,,7337777.0,,,,,,,,,,0.0,3.457,9430.0,,,,9822.0,,,,,,,,,,,,,,,,,""
9420648247,"Jul 9, 2023, 5:00:20 PM",Evening Trail Run,Run,"Για καλή τους τύχη σημερα.. κατεβάσαμε 25 αμάξια μπλοκαρισμένα στον δασικό διότι είχαν προορισμό το θέατρο Πέτρας αλλά το λανθασμένο στίγμα GPS τους έβγαζε όλους  ταυτόχρονα πάνω στο βουνό.... το δεύτερο κ ΚΥΡΙΌΤΕΡΟ αφύλακτη είσοδο του βουνού στην είσοδο του αμαξοστασίου με ανύπαρκτη  μπάρα,σε περίοδο πυρασφάλειας κ κόκκινου συναγερμού.
(ευτυχώς που ειμασταν δύο άτομα κ τρέχαμε.. ένας έκλεισε το δρόμο κ ο άλλος έκανε το παρκαδορο για αποσυμφόρηση)
1.  δημοτική αρχή /δασαρχεία - ΥΠΕΝ/ ξύνουν  ΠΑΠΑΡΙΑ για ακόμη μία φορά στο συγκεκριμένο θέμα.
2. Ενημερώσαμε πυρασφάλεια να πάει να φυλάξει είσοδο ώστε να αποτρέψει άνοδο κ άλλων αυτοκινήτων..
3. Εκτός από την ασφάλεια οδηγών που είχαν φρακαρει στον δασικό υπήρχε κ κίνδυνος για το βουνό με τόσες μηχανές βράδυ αναμένες κ κάποιους οδηγους σαστισμένους...
-πυροσβεστική/ασθενοφόρο κ οποιαδήποτε άλλο όχημα απλά δεν ανέβαινε σε έκτακτη ανάγκη.
4. Φωτιές στα ΒΟΥΝΆ ΒΆΖΟΥΝ ΟΙ ΠΟΛΙΤΙΚΈΣ ΕΠΙΛΟΓΈΣ κ οι πολιτικές ανευθυνότητες.
_ΝΟΎΜΕΡΑ._

Υγ τα υπόλοιπα από κοντά.",5214,8.21,,,,,,activities/9420648247.fit,,,5214.0,4275.0,8215.8,4.566,1.922,514.0,507.0,198.0,440.2,48.9,0.1,,,,,,,,,978.0,,28.0,,,,,,,,,,,,0.0,,0.0,,1.0,11208.0,,,,,,,,,,,,,,,,7337777.0,,,,,,,,,,0.0,1.576,3852.3,,,,,,,,,,,,,,,,,,,,,""
9413538659,"Jul 8, 2023, 4:28:06 PM",Evening Swim,Swim,"",1477,"1,039",121.0,2,,,,activities/10096686483.fit.gz,,,1477.0,1446.0,1039.0,5.463,0.719,0.0,0.0,-4.8,9.8,47.0,0.3,,,,,,82.0,,,97.0,,,2.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.703,0.0,,,,,,,,,,,,,,,,,,,,,""
9412686452,"Jul 8, 2023, 11:52:29 AM",Afternoon Stand Up Paddling,Stand Up Paddling,⛺🤫🩵🍻,10607,6.68,,,,,,activities/10095773102.fit.gz,,,10607.0,5807.0,6681.0,5.4,1.151,0.0,0.0,-3.6,7.2,35.6,0.0,,,113.0,42.0,,,,,195.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.63,0.0,,,,,,,,,,,,,,,,,,,,,media/b86e4bef-1114-4ee6-ab94-92c0f9567943.jpg|media/9280c0bb-185a-4cee-b2df-3378c71c7305.jpg|media/12ae162e-b384-4aee-9b29-3b0f1a033fbe.jpg
